Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy,Type
50,471,784,1118848804100,2.0830032,123.11542560000001,6451377.981,1873111.888,15.5,6.4,2,9.195816,0.006096000000000001,1,47,55,28.675584,0.950976,Follower
50,472,784,1118848804200,2.0820888,124.035312,6451380.202,1873109.845,15.5,6.4,2,9.198864,0,1,47,55,28.446984,0.941832,Follower
50,473,784,1118848804300,2.0817840000000003,124.95519840000001,6451382.422,1873107.801,15.5,6.4,2,9.198864,0,1,47,55,28.218384,0.935736,Follower
50,474,784,1118848804400,2.0811744,125.87478000000002,6451384.642,1873105.758,15.5,6.4,2,9.195816,0,1,47,55,27.989784,0.9265920000000001,Follower
50,475,784,1118848804500,2.0805648,126.79436160000002,6451386.862,1873103.715,15.5,6.4,2,9.195816,0,1,47,55,27.761184,0.9204960000000001,Follower
50,476,784,1118848804600,2.0799552,127.714248,6451389.083,1873101.671,15.5,6.4,2,9.195816,0,1,47,55,27.532584,0.9113520000000002,Follower
50,477,784,1118848804700,2.0793456,128.6338296,6451391.303,1873099.628,15.5,6.4,2,9.195816,0,1,47,55,27.303984,0.9052560000000001,Follower
50,478,784,1118848804800,2.0784312000000003,129.5534112,6451393.523,1873097.585,15.5,6.4,2,9.195816,0,1,47,55,27.075384,0.896112,Follower
50,479,784,1118848804900,2.0781264,130.47329760000002,6451395.743,1873095.541,15.5,6.4,2,9.198864,0,1,47,55,26.846784,0.890016,Follower
50,480,784,1118848805000,2.0772120000000003,131.393184,6451397.964,1873093.498,15.5,6.4,2,9.195816,-0.006096000000000001,1,47,55,26.618184,0.8808720000000001,Follower
50,481,784,1118848805100,2.0766024,132.3127656,6451400.184,1873091.455,15.5,6.4,2,9.195816,0,1,47,55,26.389584,0.8747760000000001,Follower
50,482,784,1118848805200,2.0762976,133.2323472,6451402.404,1873089.411,15.5,6.4,2,9.195816,0,1,47,55,26.164032000000002,0.8686800000000001,Follower
50,483,784,1118848805300,2.075688,134.1519288,6451404.624,1873087.368,15.5,6.4,2,9.195816,0.006096000000000001,1,47,55,25.932384000000003,0.859536,Follower
50,484,784,1118848805400,2.0747736000000003,135.0718152,6451406.845,1873085.325,15.5,6.4,2,9.198864,0,1,47,55,25.69464,0.850392,Follower
50,485,784,1118848805500,2.074164,135.9917016,6451409.065,1873083.281,15.5,6.4,2,9.195816,0,1,47,55,25.4508,0.844296,Follower
50,486,784,1118848805600,2.0735544,136.9112832,6451411.285,1873081.238,15.5,6.4,2,9.195816,0,1,47,55,25.213056,0.8351520000000001,Follower
50,487,784,1118848805700,2.0726400000000003,137.8308648,6451413.506,1873079.195,15.5,6.4,2,9.195816,0,1,47,55,24.981408,0.8290560000000001,Follower
50,488,784,1118848805800,2.0723352000000004,138.7507512,6451415.726,1873077.151,15.5,6.4,2,9.195816,0,1,47,55,24.755856,0.819912,Follower
50,489,784,1118848805900,2.0717256,139.670028,6451417.946,1873075.108,15.5,6.4,2,9.198864,0.030480000000000004,1,47,55,24.518112000000002,0.813816,Follower
50,490,784,1118848806000,2.071116,140.5899144,6451420.166,1873073.065,15.5,6.4,2,9.20496,0.06096000000000001,1,47,55,24.274272,0.804672,Follower
50,491,784,1118848806100,2.0705064,141.5119344,6451422.387,1873071.021,15.5,6.4,2,9.195816,-0.128016,1,47,55,24.021288000000002,0.795528,Follower
50,492,784,1118848806200,2.0708112,142.43456400000002,6451424.613,1873068.967,15.5,6.4,2,9.153144000000001,-0.6918960000000001,1,47,55,23.765256,0.7924800000000001,Follower
50,493,784,1118848806300,2.0705064,143.3510976,6451426.833,1873066.923,15.5,6.4,2,9.046464,-1.408176,1,47,55,23.512272000000003,0.7924800000000001,Follower
50,494,784,1118848806400,2.0631912000000003,144.251172,6451429.024,1873064.937,15.5,6.4,2,8.897112000000002,-1.7465040000000003,1,47,55,23.280624,0.7985760000000001,Follower
50,495,784,1118848806500,2.0464272,145.1302152,6451431.179,1873063.025,15.5,6.4,2,8.744712000000002,-1.399032,1,47,55,23.067264,0.804672,Follower
50,496,784,1118848806600,2.0232624,145.99310400000002,6451433.304,1873061.17,15.5,6.4,2,8.64108,-0.6827520000000001,1,47,55,22.87524,0.80772,Follower
50,497,784,1118848806700,1.9988784,146.8498968,6451435.424,1873059.325,15.5,6.4,2,8.598408000000001,-0.124968,1,47,55,22.689312,0.804672,Follower
50,498,784,1118848806800,1.9757136000000002,147.7072992,6451437.549,1873057.47,15.5,6.4,2,8.589264,0.06096000000000001,1,47,55,22.497288,0.7985760000000001,Follower
50,499,784,1118848806900,1.9525488,148.5668352,6451439.675,1873055.614,15.5,6.4,2,8.59536,0.030480000000000004,1,47,55,22.28088,0.789432,Follower
50,500,784,1118848807000,1.9293840000000002,149.42667600000001,6451441.801,1873053.759,15.5,6.4,2,8.598408000000001,0.039624000000000006,1,47,55,22.033992,0.7802880000000001,Follower
50,501,784,1118848807100,1.9062192,150.2868216,6451443.926,1873051.903,15.5,6.4,2,8.604504,0.039624000000000006,1,47,55,21.76272,0.7711439999999999,Follower
50,502,784,1118848807200,1.8830544,151.1497104,6451446.052,1873050.048,15.5,6.4,2,8.583168,-0.31699200000000005,1,47,55,21.482304000000003,0.762,Follower
50,503,784,1118848807300,1.8598896000000003,152.0116848,6451448.189,1873048.182,15.5,6.4,2,8.506968,-1.118616,1,47,55,21.21408,0.7589520000000001,Follower
50,504,784,1118848807400,1.8391632,152.8626864,6451450.299,1873046.329,15.5,6.4,2,8.357616,-1.969008,1,47,55,20.973288,0.765048,Follower
50,505,784,1118848807500,1.8254472000000002,153.69143760000003,6451452.324,1873044.524,15.5,6.4,2,8.147304,-2.3652480000000002,1,47,55,20.75688,0.7772399999999999,Follower
50,506,784,1118848807600,1.8141696,154.4927568,6451454.281,1873042.771,15.5,6.4,2,7.927848000000001,-2.0909280000000003,1,47,55,20.564856,0.789432,Follower
50,507,784,1118848807700,1.8092928000000001,155.2703016,6451456.17,1873041.052,15.5,6.4,2,7.760208,-1.362456,1,47,55,20.397216,0.801624,Follower
50,508,784,1118848807800,1.8236184,156.0344352,6451457.97,1873039.329,15.5,6.4,2,7.659624,-0.597408,1,47,55,20.241768,0.804672,Follower
50,509,784,1118848807900,1.8422112,156.793692,6451459.764,1873037.593,15.5,6.4,2,7.62,-0.094488,1,47,55,20.086320000000004,0.804672,Follower
50,510,784,1118848808000,1.8583656000000002,157.554168,6451461.566,1873035.86,15.5,6.4,2,7.613904000000001,0.039624000000000006,1,47,55,19.930872,0.7985760000000001,Follower
50,511,784,1118848808100,1.8748248,158.3158632,6451463.368,1873034.126,15.5,6.4,2,7.6169519999999995,0,1,47,55,19.796760000000003,0.7924800000000001,Follower
50,512,784,1118848808200,1.8912840000000002,159.079692,6451465.169,1873032.393,15.5,6.4,2,7.601712000000001,-0.252984,1,47,55,19.699224,0.789432,Follower
50,513,784,1118848808300,1.9074384000000002,159.8398632,6451466.971,1873030.66,15.5,6.4,2,7.565136000000001,-0.47244,1,47,55,19.641312,0.7924800000000001,Follower
50,514,784,1118848808400,1.9235928,160.5927192,6451468.773,1873028.927,15.5,6.4,2,7.540752,-0.23164800000000002,1,47,55,19.632168,0.7924800000000001,Follower
50,515,784,1118848808500,1.946148,161.34283200000002,6451470.575,1873027.194,15.5,6.4,2,7.537704000000001,0.216408,1,47,55,19.647408,0.795528,Follower
50,516,784,1118848808600,1.9738848,162.095688,6451472.376,1873025.461,15.5,6.4,2,7.565136000000001,0.46329600000000004,1,47,55,19.671792000000003,0.7924800000000001,Follower
50,517,784,1118848808700,2.0016216,162.85555440000002,6451474.178,1873023.727,15.5,6.4,2,7.598664,0.249936,1,47,55,19.693128,0.789432,Follower
50,518,784,1118848808800,2.0293584,163.61877360000003,6451475.98,1873021.994,15.5,6.4,2,7.613904000000001,0,1,47,55,19.705320000000004,0.789432,Follower
50,519,784,1118848808900,2.0570952,164.38016399999998,6451477.781,1873020.261,15.5,6.4,2,7.613904000000001,0,1,47,55,19.702272,0.789432,Follower
50,520,784,1118848809000,2.084832,165.1418592,6451479.583,1873018.528,15.5,6.4,2,7.613904000000001,0,1,47,55,19.693128,0.789432,Follower
50,521,784,1118848809100,2.112264,165.9032496,6451481.385,1873016.795,15.5,6.4,2,7.613904000000001,0,1,47,55,19.69008,0.789432,Follower
50,522,784,1118848809200,2.1400008,166.66464,6451483.186,1873015.062,15.5,6.4,2,7.613904000000001,0,1,47,55,19.699224,0.789432,Follower
50,523,784,1118848809300,2.1680424,167.4263352,6451484.988,1873013.328,15.5,6.4,2,7.613904000000001,0,1,47,55,19.723608,0.789432,Follower
50,524,784,1118848809400,2.1954744,168.1883352,6451486.79,1873011.595,15.5,6.4,2,7.610856,-0.0762,1,47,55,19.763232000000002,0.7924800000000001,Follower
50,525,784,1118848809500,2.2232112,168.9485064,6451488.591,1873009.862,15.5,6.4,2,7.60476,-0.033528,1,47,55,19.830288000000003,0.795528,Follower
50,526,784,1118848809600,2.250948,169.7047152,6451490.393,1873008.129,15.5,6.4,2,7.644384,0.603504,1,47,55,19.933920000000004,0.795528,Follower
50,527,784,1118848809700,2.27838,170.463972,6451492.174,1873006.416,15.5,6.4,2,7.775448000000001,1.895856,1,47,55,20.058888000000003,0.7863840000000001,Follower
50,528,784,1118848809800,2.2945344,171.24151680000003,6451494.032,1873004.683,15.5,6.4,2,8.028432,3.279648,1,47,55,20.183856000000002,0.765048,Follower
50,529,784,1118848809900,2.3173944,172.0614288,6451495.975,1873002.844,15.5,6.4,2,8.375904,3.41376,1,47,55,20.266151999999998,0.737616,Follower
50,530,784,1118848810000,2.3551896,172.91669760000002,6451497.996,1873000.87,15.5,6.4,2,8.723376,3.279648,1,47,55,20.308824,0.710184,Follower
50,531,784,1118848810100,2.4003,173.8146384,6451500.101,1872998.79,15.5,6.4,2,8.979408000000001,1.8989040000000001,1,47,55,20.311872,0.688848,Follower
50,532,784,1118848810200,2.433828,174.7308672,6451502.284,1872996.69,15.5,6.4,2,9.110472000000001,0.603504,1,47,55,20.293584,0.679704,Follower
50,533,784,1118848810300,2.4670511999999998,175.6498392,6451504.446,1872994.61,15.5,6.4,2,9.147048000000002,-0.054864,1,47,55,20.272248,0.6766560000000001,Follower
50,534,784,1118848810400,2.5002744,176.5648488,6451506.608,1872992.53,15.5,6.4,2,9.137904,-0.112776,1,47,55,20.257008,0.6766560000000001,Follower
50,535,784,1118848810500,2.5334976,177.4768104,6451508.77,1872990.45,15.5,6.4,2,9.137904,0.070104,1,47,55,20.244816,0.6766560000000001,Follower
50,536,784,1118848810600,2.5664160000000003,178.3890768,6451510.928,1872988.376,15.5,6.4,2,9.162288,0.377952,1,47,55,20.232624,0.673608,Follower
50,537,784,1118848810700,2.5996392,179.30408640000002,6451513.09,1872986.296,15.5,6.4,2,9.223248000000002,0.819912,1,47,55,20.214336,0.667512,Follower
50,538,784,1118848810800,2.6343864000000004,180.2291544,6451515.273,1872984.191,15.5,6.4,2,9.308592,0.999744,1,47,55,20.189951999999998,0.661416,Follower
50,539,784,1118848810900,2.6712672,181.16854800000002,6451517.483,1872982.052,15.5,6.4,2,9.3726,0.454152,1,47,55,20.150328000000002,0.65532,Follower
50,540,784,1118848811000,2.7166824000000003,182.1146472,6451519.713,1872979.858,15.5,6.4,2,9.366504,-0.5455920000000001,1,47,55,20.101560000000003,0.65532,Follower
50,541,784,1118848811100,2.7480768,183.0525168,6451521.95,1872977.719,15.5,6.4,2,9.2964,-1.09728,1,47,55,20.058888000000003,0.6583680000000001,Follower
50,542,784,1118848811200,2.7489912000000003,183.9736224,6451524.189,1872975.712,15.5,6.4,2,9.223248000000002,-0.5669280000000001,1,47,55,20.031456000000002,0.661416,Follower
50,543,784,1118848811300,2.738628,184.8864984,6451526.431,1872973.753,15.5,6.4,2,9.217152,0.48158400000000007,1,47,55,20.013168,0.661416,Follower
50,544,784,1118848811400,2.7425904,185.8079088,6451528.668,1872971.735,15.5,6.4,2,9.268968000000001,0.813816,1,47,55,19.985736,0.6583680000000001,Follower
50,545,784,1118848811500,2.7739848000000005,186.74242560000002,6451530.9,1872969.6,15.5,6.4,2,9.31164,0.16459200000000002,1,47,55,19.936968,0.6522720000000001,Follower
50,546,784,1118848811600,2.8035504,187.67999040000004,6451533.141,1872967.466,15.5,6.4,2,9.293352,-0.6309359999999999,1,47,55,19.869912,0.6522720000000001,Follower
50,547,784,1118848811700,2.8053792000000004,188.60780160000002,6451535.397,1872965.441,15.5,6.4,2,9.229344000000001,-0.7985760000000001,1,47,55,19.802856000000002,0.65532,Follower
50,548,784,1118848811800,2.7910536,189.5243352,6451537.664,1872963.476,15.5,6.4,2,9.171432000000001,-0.41757600000000006,1,47,55,19.741896,0.65532,Follower
50,549,784,1118848811900,2.77368,190.4369064,6451539.933,1872961.523,15.5,6.4,2,9.144,-0.067056,1,47,55,19.683984,0.65532,Follower
50,550,784,1118848812000,2.7596592,191.35008720000002,6451542.2,1872959.558,15.5,6.4,2,9.140952,0.027432,1,47,55,19.626072,0.65532,Follower
50,551,784,1118848812100,2.7453336,192.2641824,6451544.467,1872957.593,15.5,6.4,2,9.140952,0.012192000000000001,1,47,55,19.568160000000002,0.6522720000000001,Follower
50,552,784,1118848812200,2.7313128000000004,193.1785824,6451546.734,1872955.628,15.5,6.4,2,9.140952,0,1,47,55,19.510248000000004,0.649224,Follower
50,553,784,1118848812300,2.717292,194.09267760000003,6451549,1872953.663,15.5,6.4,2,9.144,0,1,47,55,19.452336000000003,0.649224,Follower
50,554,784,1118848812400,2.7029664,195.00707760000003,6451551.267,1872951.698,15.5,6.4,2,9.144,0,1,47,55,19.394424,0.6461760000000001,Follower
50,555,784,1118848812500,2.6889456,195.92147760000003,6451553.534,1872949.733,15.5,6.4,2,9.144,0,1,47,55,19.336512,0.643128,Follower
50,556,784,1118848812600,2.6746200000000004,196.8355728,6451555.801,1872947.768,15.5,6.4,2,9.144,0,1,47,55,19.281648,0.643128,Follower
50,557,784,1118848812700,2.6605992,197.7499728,6451558.068,1872945.803,15.5,6.4,2,9.144,0,1,47,55,19.223736000000002,0.6400800000000001,Follower
50,558,784,1118848812800,2.6462736000000002,198.6643728,6451560.335,1872943.838,15.5,6.4,2,9.144,0,1,47,55,19.165824,0.6400800000000001,Follower
50,559,784,1118848812900,2.6322528,199.5787728,6451562.602,1872941.873,15.5,6.4,2,9.144,-0.006096000000000001,1,47,55,19.107912,0.637032,Follower
50,560,784,1118848813000,2.6179272000000005,200.492868,6451564.869,1872939.908,15.5,6.4,2,9.140952,0,1,47,55,19.05,0.6339840000000001,Follower
50,561,784,1118848813100,2.6039064,201.4084872,6451567.135,1872937.943,15.5,6.4,2,9.12876,-0.19812000000000002,1,47,55,18.98904,0.6339840000000001,Follower
50,562,784,1118848813200,2.5898856,202.3213632,6451569.402,1872935.978,15.5,6.4,2,9.101328,-0.377952,1,47,55,18.934176,0.6339840000000001,Follower
50,563,784,1118848813300,2.57556,203.22844800000001,6451571.669,1872934.013,15.5,6.4,2,9.079992,-0.18288000000000001,1,47,55,18.885408,0.6339840000000001,Follower
50,564,784,1118848813400,2.5670256000000005,204.13370400000002,6451573.936,1872932.048,15.5,6.4,2,9.079992,0.185928,1,47,55,18.83664,0.6309359999999999,Follower
50,565,784,1118848813500,2.5612344000000005,205.0407888,6451576.203,1872930.083,15.5,6.4,2,9.101328,0.38709600000000005,1,47,55,18.77568,0.627888,Follower
50,566,784,1118848813600,2.5554432,205.9536648,6451578.47,1872928.118,15.5,6.4,2,9.131808000000001,0.20726400000000003,1,47,55,18.705576,0.62484,Follower
50,567,784,1118848813700,2.549652,206.8695888,6451580.737,1872926.153,15.5,6.4,2,9.144,0,1,47,55,18.63852,0.621792,Follower
50,568,784,1118848813800,2.5441656,207.7839888,6451583.003,1872924.188,15.5,6.4,2,9.144,0,1,47,55,18.598896000000003,0.618744,Follower
50,569,784,1118848813900,2.5383744,208.6983888,6451585.27,1872922.223,15.5,6.4,2,9.144,0,1,47,55,18.586704,0.618744,Follower
50,570,784,1118848814000,2.5325832,209.6127888,6451587.537,1872920.258,15.5,6.4,2,9.144,0,1,47,55,18.586704,0.618744,Follower
50,571,784,1118848814100,2.526792,210.5271888,6451589.804,1872918.293,15.5,6.4,2,9.144,0,1,47,55,18.5928,0.618744,Follower
50,572,784,1118848814200,2.5210008000000004,211.4415888,6451592.071,1872916.328,15.5,6.4,2,9.144,0,1,47,55,18.5928,0.618744,Follower
50,573,784,1118848814300,2.5152096000000004,212.3559888,6451594.338,1872914.363,15.5,6.4,2,9.144,0,1,47,55,18.5928,0.618744,Follower
50,574,784,1118848814400,2.5094184000000004,213.2703888,6451596.605,1872912.398,15.5,6.4,2,9.144,0,1,47,55,18.5928,0.618744,Follower
50,575,784,1118848814500,2.5036272000000004,214.1847888,6451598.872,1872910.433,15.5,6.4,2,9.144,0,1,47,55,18.5928,0.618744,Follower
50,576,784,1118848814600,2.4981408,215.09888400000003,6451601.138,1872908.468,15.5,6.4,2,9.144,0,1,47,55,18.5928,0.618744,Follower
50,577,784,1118848814700,2.4923496,216.01328400000003,6451603.405,1872906.503,15.5,6.4,2,9.144,0,1,47,55,18.5928,0.618744,Follower
50,578,784,1118848814800,2.4865584,216.92768400000003,6451605.672,1872904.538,15.5,6.4,2,9.144,0,1,47,55,18.5928,0.618744,Follower
50,579,784,1118848814900,2.4807672,217.84208400000003,6451607.939,1872902.573,15.5,6.4,2,9.144,0,1,47,55,18.5928,0.618744,Follower
50,580,784,1118848815000,2.474976,218.75648400000003,6451610.206,1872900.608,15.5,6.4,2,9.144,0,1,47,55,18.5928,0.618744,Follower
50,581,784,1118848815100,2.4691848000000003,219.67088400000003,6451612.473,1872898.643,15.5,6.4,2,9.144,0,1,47,55,18.5928,0.618744,Follower
50,582,784,1118848815200,2.4633936000000003,220.58528400000003,6451614.74,1872896.678,15.5,6.4,2,9.144,0,1,47,55,18.5928,0.618744,Follower
50,583,784,1118848815300,2.4576024000000003,221.49968400000003,6451617.007,1872894.713,15.5,6.4,2,9.144,0,1,47,55,18.5928,0.618744,Follower
50,584,784,1118848815400,2.4518112000000003,222.41408400000003,6451619.273,1872892.748,15.5,6.4,2,9.144,0,1,47,55,18.5928,0.618744,Follower
50,585,784,1118848815500,2.4460200000000003,223.32848400000003,6451621.54,1872890.783,15.5,6.4,2,9.144,0,1,47,55,18.5928,0.618744,Follower
50,586,784,1118848815600,2.4402288000000003,224.24288400000003,6451623.807,1872888.818,15.5,6.4,2,9.144,0,1,47,55,18.5928,0.618744,Follower
50,587,784,1118848815700,2.4344376000000003,225.15728400000003,6451626.074,1872886.853,15.5,6.4,2,9.144,0,1,47,55,18.5928,0.618744,Follower
50,588,784,1118848815800,2.4289512,226.07168400000003,6451628.341,1872884.887,15.5,6.4,2,9.144,0,1,47,55,18.586704,0.618744,Follower
50,589,784,1118848815900,2.42316,226.98608400000003,6451630.608,1872882.922,15.5,6.4,2,9.144,0,1,47,55,18.583656,0.618744,Follower
50,590,784,1118848816000,2.4173688,227.90048400000003,6451632.875,1872880.957,15.5,6.4,2,9.144,0,1,47,55,18.601944,0.618744,Follower
50,591,784,1118848816100,2.4115776,228.8154936,6451635.142,1872878.992,15.5,6.4,2,9.137904,-0.0762,1,47,55,18.659856,0.621792,Follower
50,592,784,1118848816200,2.4060912,229.7283696,6451637.408,1872877.027,15.5,6.4,2,9.134856000000001,-0.021336000000000004,1,47,55,18.754344,0.62484,Follower
50,593,784,1118848816300,2.4003,230.63789280000003,6451639.675,1872875.062,15.5,6.4,2,9.17448,0.627888,1,47,55,18.891504,0.627888,Follower
50,594,784,1118848816400,2.3945088,231.55107360000002,6451641.92,1872873.116,15.5,6.4,2,9.299448000000002,1.7861280000000002,1,47,55,19.053048,0.62484,Follower
50,595,784,1118848816500,2.375916,232.48315200000002,6451644.249,1872871.152,15.5,6.4,2,9.518904000000001,2.746248,1,47,55,19.21764,0.615696,Follower
50,596,784,1118848816600,2.3707344,233.44845360000002,6451646.648,1872869.069,15.5,6.4,2,9.777984,2.691384,1,47,55,19.37004,0.603504,Follower
50,597,784,1118848816700,2.3762208,234.44545440000002,6451649.098,1872866.894,15.5,6.4,2,9.99744,1.7861280000000002,1,47,55,19.5072,0.59436,Follower
50,598,784,1118848816800,2.3698200000000003,235.4586096,6451651.629,1872864.7,15.5,6.4,2,10.152888,1.1369040000000001,1,47,55,19.635216,0.588264,Follower
50,599,784,1118848816900,2.3634192,236.47938480000002,6451654.146,1872862.518,15.5,6.4,2,10.280904,1.2679680000000002,1,47,55,19.75104,0.585216,Follower
50,600,784,1118848817000,2.3518368,237.51174240000003,6451656.701,1872860.325,15.5,6.4,2,10.421111999999999,1.588008,1,47,55,19.851624,0.57912,Follower
50,601,784,1118848817100,2.3500080000000003,238.56299760000002,6451659.299,1872858.052,15.5,6.4,2,10.552176,1.2923520000000002,1,47,55,19.933920000000004,0.576072,Follower
50,602,784,1118848817200,2.3433024000000002,239.62979760000002,6451661.966,1872855.74,15.5,6.4,2,10.643616000000002,0.5181600000000001,1,47,55,20.000976,0.573024,Follower
50,603,784,1118848817300,2.3365968,240.7008648,6451664.611,1872853.447,15.5,6.4,2,10.677144,-0.021336000000000004,1,47,55,20.046696,0.573024,Follower
50,604,784,1118848817400,2.3298912,241.76918880000002,6451667.256,1872851.155,15.5,6.4,2,10.674096000000002,-0.07924800000000001,1,47,55,20.07108,0.573024,Follower
50,605,784,1118848817500,2.3231856,242.8353792,6451669.9,1872848.862,15.5,6.4,2,10.668000000000001,0,1,47,55,20.074128,0.573024,Follower
50,606,784,1118848817600,2.31648,243.9021792,6451672.545,1872846.57,15.5,6.4,2,10.668000000000001,0,1,47,55,20.07108,0.573024,Follower
50,607,784,1118848817700,2.3097744000000002,244.9689792,6451675.19,1872844.277,15.5,6.4,2,10.668000000000001,0,1,47,55,20.068032000000002,0.573024,Follower
50,608,784,1118848817800,2.3030688,246.0357792,6451677.834,1872841.985,15.5,6.4,2,10.664952000000001,-0.033528,1,47,55,20.068032000000002,0.573024,Follower
50,609,784,1118848817900,2.2963632,247.1016648,6451680.479,1872839.692,15.5,6.4,2,10.664952000000001,0.030480000000000004,1,47,55,20.07108,0.573024,Follower
50,610,784,1118848818000,2.2893528,248.16541680000003,6451683.124,1872837.4,15.5,6.4,2,10.698480000000002,0.499872,1,47,55,20.07108,0.573024,Follower
50,611,784,1118848818100,2.2838664000000004,249.23221680000003,6451685.749,1872835.117,15.5,6.4,2,10.799064000000001,1.408176,1,47,55,20.064984,0.5669280000000001,Follower
50,612,784,1118848818200,2.266188,250.31273280000002,6451688.443,1872832.825,15.5,6.4,2,10.981944,2.328672,1,47,55,20.052792000000004,0.5577840000000001,Follower
50,613,784,1118848818300,2.2436328,251.41976640000001,6451691.219,1872830.481,15.5,6.4,2,11.222736000000001,2.65176,1,47,55,20.034504000000002,0.5455920000000001,Follower
50,614,784,1118848818400,2.2244304,252.558804,6451694.067,1872828.059,15.5,6.4,2,11.451336000000001,2.093976,1,47,55,20.010120000000004,0.5334,Follower
50,615,784,1118848818500,2.1973032,253.72100640000002,6451696.996,1872825.601,15.5,6.4,2,11.609832,1.075944,1,47,55,19.970496,0.52425600000000006,Follower
50,616,784,1118848818600,2.150364,254.89204800000002,6451699.995,1872823.169,15.5,6.4,2,11.68908,0.377952,1,47,55,19.909536,0.5181600000000001,Follower
50,617,784,1118848818700,2.1019008,256.0649184,6451702.975,1872820.759,15.5,6.4,2,11.722608000000001,0.179832,1,47,55,19.818096,0.515112,Follower
50,618,784,1118848818800,2.0564856000000002,257.24022720000005,6451705.954,1872818.337,15.5,6.4,2,11.716512,-0.16154400000000002,1,47,55,19.708368,0.512064,Follower
50,619,784,1118848818900,2.0183856000000002,258.41706000000005,6451708.951,1872815.867,15.5,6.4,2,11.643360000000001,-1.130808,1,47,55,19.592544,0.512064,Follower
50,620,784,1118848819000,1.9927824000000003,259.5835296,6451711.89,1872813.393,15.5,6.4,2,11.47572,-2.31648,1,47,55,19.491960000000002,0.5181600000000001,Follower
50,621,784,1118848819100,1.9668744000000002,260.7237864,6451714.75,1872810.991,15.5,6.4,2,11.225784,-2.8620720000000004,1,47,55,19.418808000000002,0.527304,Follower
50,622,784,1118848819200,1.9348704,261.829296,6451717.545,1872808.672,15.5,6.4,2,10.969752000000002,-2.414016,1,47,55,19.379184000000002,0.5394960000000001,Follower
50,623,784,1118848819300,1.9037808000000003,262.9076784,6451720.262,1872806.417,15.5,6.4,2,10.780776,-1.3929360000000002,1,47,55,19.37004,0.54864,Follower
50,624,784,1118848819400,1.8824448000000003,263.97234480000003,6451722.92,1872804.173,15.5,6.4,2,10.686288000000001,-0.44196,1,47,55,19.376136000000002,0.5516880000000001,Follower
50,625,784,1118848819500,1.8595848000000001,265.035792,6451725.596,1872801.918,15.5,6.4,2,10.65276,-0.067056,1,47,55,19.373088000000003,0.554736,Follower
50,626,784,1118848819600,1.8373344,266.099544,6451728.272,1872799.662,15.5,6.4,2,10.65276,0.05181600000000001,1,47,55,19.357848,0.554736,Follower
50,627,784,1118848819700,1.8147792,267.1614672,6451730.949,1872797.406,15.5,6.4,2,10.698480000000002,0.67056,1,47,55,19.351752,0.5516880000000001,Follower
50,628,784,1118848819800,1.7766792,268.2282672,6451733.63,1872795.213,15.5,6.4,2,10.817352000000001,1.667256,1,47,55,19.391376,0.5455920000000001,Follower
50,629,784,1118848819900,1.7842992000000002,269.3157936,6451736.292,1872792.839,15.5,6.4,2,10.984992,1.9812,1,47,55,19.452336000000003,0.5394960000000001,Follower
50,630,784,1118848820000,1.8242280000000002,270.4313616,6451738.954,1872790.323,15.5,6.4,2,11.109960000000001,0.7924800000000001,1,47,55,19.528536,0.536448,Follower
50,631,784,1118848820100,1.8760440000000003,271.5591216,6451741.645,1872787.729,15.5,6.4,2,11.088624000000001,-1.194816,1,47,55,19.644360000000002,0.5394960000000001,Follower
50,632,784,1118848820200,1.8976848000000002,272.6685936,6451744.342,1872785.262,15.5,6.4,2,10.94232,-2.093976,1,47,55,19.793712,0.5516880000000001,Follower
50,633,784,1118848820300,1.8839688,273.7457568,6451747.023,1872782.963,15.5,6.4,2,10.814304,-0.9113520000000002,1,47,55,19.967448,0.56388,Follower
50,634,784,1118848820400,1.8659856000000001,274.8073752,6451749.637,1872780.742,15.5,6.4,2,10.841736000000001,1.4538959999999999,1,47,55,20.156424,0.5669280000000001,Follower
50,635,784,1118848820500,1.8632424000000003,275.885148,6451752.308,1872778.405,15.5,6.4,2,11.070336000000001,3.3710880000000003,1,47,55,20.330160000000003,0.560832,Follower
50,636,784,1118848820600,1.8589752000000002,277.0104696,6451755.078,1872775.987,15.5,6.4,2,11.423904,3.41376,1,47,55,20.458176,0.5455920000000001,Follower
50,637,784,1118848820700,1.868424,278.17084320000004,6451757.928,1872773.438,15.5,6.4,2,11.777472000000001,3.255264,1,47,55,20.540472,0.530352,Follower
50,638,784,1118848820800,1.8839688,279.3732792,6451760.863,1872770.788,15.5,6.4,2,12.030456000000001,1.914144,1,47,55,20.555712,0.521208,Follower
50,639,784,1118848820900,1.8870168,280.5946128,6451763.882,1872768.119,15.5,6.4,2,12.16152,0.62484,1,47,55,20.522184,0.515112,Follower
50,640,784,1118848821000,1.8900648,281.8189944,6451766.879,1872765.47,15.5,6.4,2,12.201144000000001,-0.027432,1,47,55,20.458176,0.512064,Follower
50,641,784,1118848821100,1.892808,283.0397184,6451769.876,1872762.821,15.5,6.4,2,12.198096000000001,-0.07924800000000001,1,47,55,20.391120000000004,0.509016,Follower
